Unnamed: 0,price,packaging,product,aroma,text,overall_sentiment,processed
1938,1,0,1,0,"sebenarnya saya termasuk orang yang jarang memakai make up tebal untuk sehari-hari. biasanya hanya menggunakan bedak padat; perona pipi; pensil alis; dan lipstik. Jadi tidak perlu make up remover ini, cuci muka pakai facial wash sudah lumayan bersih. Baru belakangan ini pori-pori saya tersumbat seperti itu, dan saya teliti, bisa jadi karena kulit kita kotor karena tidak bersih saat mencuci muka. Nah, dari situ aku mulai rajin cuci muka sebelum tidur, dan biar aku pakai make-up remover juga. nah, sariayu pembersih aromatik putih all-in-one ini yang saya pilih karena; Pertama, saya sangat menyukai produk esensi, mulai dari rangkaian perawatan dan make-up; kedua, karena harganya murah banget jadi patut dicoba. Hasilnya bagus, meski kadar alkoholnya nampaknya cukup tinggi, kulit terasa segar setelah dipakai. Supaya tidak terasa kering, saya biasanya menggunakan toner dan night cream. Pagi hari kulit lembut dan kenyal seperti bokong bayi.",positive,"['benar', 'masuk', 'orang-orang', 'jarang', 'pakai', 'pakai', 'up', 'tebal', 'sehariharibiasanya', 'kuna', 'bedak', 'padatperona', 'pipipensil', 'alisdan', 'lipstikjad', 'tidak_pakai', 'up', 'remover', 'cuci', 'memuka-muka', 'pakai', 'facial', 'wash', 'lumayan', 'bersihbaru', 'poripor', 'sumbat', 'teliti', 'kulit', 'kotor', 'tidak_bersih', 'sat', 'cuci', 'mukanah', 'situ', 'rajin', 'cuci', 'memuka-muka', 'belum_tidur', 'pakai', 'memakeup', 'remover', 'juganah', 'sariayu', 'bersih', 'aromatik', 'putih', 'alinone', 'pilih', 'karenapertama', 'suka', 'produk', 'esensi', 'rangkai', 'awat', 'memakeupkedua', 'harga', 'murah', 'banget', 'patut', 'cobahasil', 'bagus', 'kadar', 'alkohol', 'nampak', 'tingi', 'kulit', 'asa', 'segar', 'sete', 'pakaisupaya', 'tidak_asa', 'kering', 'kuna', 'toner', 'menight', 'creampagi', 'kulit', 'lembut', 'kenyal', 'bokong', 'bayi']"
3748,0,0,1,0,"Essence ini memang bagus untuk melembabkan kulit, kulit saya rawan berjerawat. Awalnya saya pakai sedikit di dahi setelah berhenti dan dipakai lagi, oke sudah tidak berfungsi lagi, selain untuk melembabkan saya rasa sudah tidak ada lagi di wajah saya.",positive,"['esence', 'bagus', 'lembab', 'kulit', 'kulit', 'rawan', 'jerawatawal', 'pakai', 'dahi', 'sete', 'henti', 'pakai', 'oke', 'tidak_fungsi', 'lembab', 'tidak_wajah']"
2967,-1,0,1,0,"Bisa dibilang ini adalah belahan jiwaku yang sejati hehe. Saya mulai menggunakannya karena saya putus asa ketika jerawat saya parah. tidak dipulihkan menggunakan produk lain. harganya mahal sy cb cri di olshop yang jual sample size. selama seminggu pemakaian rutin, prosesnya terlihat bgd. jrwt besar dan nanah mengering, dan kulit wajah yang kusam jadi tampak lebih sehat, bercahaya, lembut dan kenyal. setelah sebulan jrwt hmpr tidak muncul, tapi jejaknya membuatku takut tidak bisa hilang. hitem2 buruk polkadot gt di sepanjang pipi, rahang, dagu. tapi saya tetap berhati-hati dengan penambahan produk SK II lainnya. oh ya fte ini juga bekerja sangat baik untuk mengompres jrwt yang muncul, bagaimana melakukannya sebelum saya tuangkan ke dalam nafas secukupnya, lalu kompres di jalan sampai kapas mengering. Ada perasaan janggal selama pengerjaan, keesokan harinya jrwt sudah rata dan kering, dan jrwt mati dan pecah. Sekarang 6 bulan wajah tidak akan bisa lari, teman-teman juga akan bertanya. Bu, aku tidak dapat menahan diri untuk berpikir bahwa akan sulit untuk menyingkirkannya karena sangat buruk. untung karna gak nekad, aku pake sampai sekarang walaupun terlalu luas pake nya heheh. Jika wajah saya teriritasi lagi, saya juga menggunakan ini di hari mlm, di pagi hari iritasi sudah hilang di pagi hari. wajah lebih bersinar dan sehat menggunakan FTE. pori-pori saya akan mengecil dan saya percaya diri. Umur mungkin menua tapi kulit harus dirawat. usia mungkin menua tetapi kecantikan masih harus bersinar, salah satunya adalah dari wajah.",neutral,"['belah', 'jiwa', 'sejat', 'hehesaya', 'memengunaka', 'putus', 'asa', 'jerawat', 'parahtidak', 'pulih', 'kuna', 'produk', 'lainharga', 'mahal', 'coba', 'cari', 'olshop', 'jual', 'sample', 'sizeselama', 'mingu', 'pakai', 'rutin', 'proses', 'lihat', 'bgdjrwt', 'sar-besar', 'nanah', 'ering', 'kulit', 'wajah', 'kusam', 'sehat', 'cahaya', 'lembut', 'kenyalsetelah', 'sebul', 'jrwt', 'hmpr', 'tidak_muncul', 'jejak', 'takut', 'tidak_hilanghitem', 'buruk', 'polkadot', 'pipi', 'rahang', 'dagutap', 'hatihat', 'produk', 'suka', 'lainyaoh', 'iya', 'fte', 'kerja', 'baik', 'kompres', 'jrwt', 'muncul', 'memelakuka', 'belum_tuang', 'nafas', 'kompres', 'jalan', 'kapas', 'mengeringada', 'peras', 'jangal', 'pengerj', 'sokan', 'jrwt', 'kering', 'jrwt', 'mati', 'pecahsekarang', 'wajah', 'tidak_lari', 'temantem', 'bertanyabu', 'tidak_memenah', 'pikir', 'sulit', 'menyingkirkanya', 'burukuntung', 'tidak_nekad', 'pakai', 'luas', 'pakai', 'hehehjika', 'wajah', 'iritasi', 'kuna', 'malam', 'pagi', 'iritasi', 'hilang', 'pagi', 'hariwajah', 'sinar', 'sehat', 'kuna', 'fteporipori', 'percaya', 'diriumur', 'memenua', 'kulit', 'dirawatusia', 'memenua', 'canti', 'sinar', 'salah', 'wajah']"
1961,0,0,1,0,"Saat saya pakai memang dingin tapi agak sakit juga, saya lihat ada alkohol yang katanya hufffnya efektif tapi kurang juga, katanya ada efeknya, sepertinya saya pas masuk dan jerawatnya besar. direduksi menjadi hanya yang kecil. Udh hampir 3 bulan toner ini belum habis setengah botol",positive,"['sat', 'pakai', 'ngin-ding', 'sakit', 'lihat', 'alkohol', 'huf', 'efektif', 'efek', 'pas', 'masuk', 'jerawat', 'sar-besar', 'reduksi', 'keciludh', 'toner', 'belum_habis', 'botol']"
4898,0,0,0,0,"Produk ini merupakan penyelamat instan untuk wajah kusam dan kusut. tidak perlu dipakai lama-lama hasilnya sudah terlihat. teksturnya cair, tidak lengket dan cepat meresap. sedikit sensasi kesemutan di awal pemakaian dan saya gunakan selama 3 hari berturut-turut setiap 2 minggu sekali. hasilnya langsung terlihat oleh saya",neutral,"['produk', 'rupa', 'penyelamat', 'instan', 'wajah', 'kusam', 'sutidak', 'pakai', 'lamalama', 'hasil', 'terlihateksturnya', 'cair', 'tidak_lengket', 'cepat', 'meresapsedikit', 'sensasi', 'semut', 'pakai', 'turuturut', 'memingu', 'sekalihasilnya', 'langsung', 'lihat']"
2478,1,0,-1,0,"memakai ini selama sekitar enam bulan. tidak mendapatkan perubahan apa pun. Teksturnya cair seperti air, jadi kalau pakai tangan tinggal blister saja. harganya lumayan murah dan banyak. dapat ditemukan di banyak toko seperti Superindo dll.",neutral,"['pakai', 'enam', 'bulantidak', 'ubah', 'apa-apa', 'punteksturnya', 'cair', 'air', 'pakai', 'tangan', 'tinggal', 'blister', 'sajaharga', 'lumayan', 'murah', 'banyakdapat', 'temu', 'toko', 'superindo']"
4273,1,0,0,1,"wanginya enak, butirannya tidak menyengat kulit dan setelah dipakai menjadi halus + kenyal, kalau bisa pakai setiap hari tapi di anjurkan hanya 2x seminggu dan hasilnya bagus banget. & nbsp; seperti produk ini, harganya sangat murah dibandingkan dengan lulur wajah lainnya.",positive,"['wangi', 'enak', 'butira', 'tidak_sengat', 'kulit', 'sete', 'pakai', 'halus', 'kenyal', 'pakai', 'anjur', 'mingu', 'hasil', 'bagus', 'banget', 'nbspseperti', 'produk', 'harga', 'murah', 'banding', 'lulur', 'wajah', 'lai']"
936,1,-1,0,0,"kelebihan: - harga murah - warna lucu & lucu. con: - formulanya bikin bibir kering & susah rata - bungkusnya jelek, tabung lipstik gampang pecah / miring / rontok dari bawah - ujung lipstik mudah kena tutupnya, masalahnya yang tidak dapat diputar sepenuhnya ke dalam",neutral,"['harga', 'murah', 'warna', 'lucu', 'lucucon', 'formula', 'bibir', 'kering', 'susah', 'bungkus', 'jelek', 'tabung', 'lipstik', 'gampang', 'pecah', 'miring', 'rontok', 'ujung', 'lipstik', 'mudah', 'kena', 'tutup', 'tidak_putar', 'sepenuh']"
306,0,0,0,1,"Menurut saya, image lotion ini hampir sama dengan image lotion lainnya. baunya lumayan enak, tapi jika kelembapannya lebih lama tapi tetap harus dioleskan ulang jika kulit terasa agak kering, efek brighteningnya kurang terlihat",positive,"['image', 'lotion', 'image', 'lotion', 'lainyabau', 'lumayan', 'enak', 'lembapa', 'oles', 'ulang', 'kulit', 'asa', 'kering', 'efek', 'brightening', 'lihat']"
3240,0,0,1,0,"Saya mulai membaca di forum harian wanita, jadi saya diracuni untuk mencoba dan ternyata cocok! wajah menjadi lebih cerah, minyak di wajah berkurang, dan wajah menjadi nyata ... cinta bangeett benar-benar air ajaib",positive,"['baca', 'forum', 'wanita', 'racun', 'coba', 'nyata', 'cocokwajah', 'cerah', 'minyak', 'wajah', 'wajah', 'nyata', 'cinta', 'banget', 'narbenar', 'air', 'ajaib']"
1225,1,0,1,1,"Saya sangat suka air mawar Viva karena multifungsi sebagai penyegar atau dicampur dengan scrub atau bedak tabur. harga kocek terjangkau. kualitas baik . Mudah didapat. baunya enak. penggunaan juga ekonomis. cocok banget untuk kulit sensitif seperti saya, tidak bikin breakout.",positive,"['suka', 'air', 'mawar', 'viva', 'multifungsi', 'penyegar', 'campur', 'scrub', 'bedak', 'taburharga', 'kocek', 'jangkaukualitas', 'baik', 'mudah', 'dapatbau', 'enakpengun', 'ekonomiscocok', 'banget', 'kulit', 'sensitif', 'tidak_breakout']"
82,1,0,1,0,"tabir surya terbaik !! setelah travelling, gw gak bisa ganti tabir surya, cari orang yang bikin jatuh cinta .. \ u00a0 semua yang kalian mau ada di biore ini, tidak lengket, tidak putih, spf tinggi, harga murah, tekstur ringan, cepat meresap .. \ u00a0membeli kembali? Pasti udh 3 kali .. \ u00a0",positive,"['tabir', 'surya', 'baik', 'sete', 'traveling', 'gue', 'tidak_ganti', 'tabir', 'surya', 'cari', 'orang-orang', 'jatuh', 'cinta', 'ua', 'biore', 'tidak_lengket', 'tidak_putih', 'spf', 'tingi', 'harga', 'murah', 'tekstur', 'ringan', 'cepat', 'resap', 'uamembel', 'mbalipast', 'kali', 'ua']"
348,1,0,1,0,"Saya sangat suka produk ini karena sifatnya yang melembapkan, meresap ke dalam kulit, dan sudah memiliki spf sehingga tidak perlu tabir surya lagi. harganya juga murah menurut saya. Saya lebih suka ini daripada serum tubuh pemutih, yang ini terasa lebih lembab",positive,"['suka', 'produk', 'sifat', 'lembap', 'resap', 'kulit', 'milik', 'spf', 'hinga', 'tidak_tabir', 'surya', 'lagiharga', 'murah', 'sayasaya', 'suka', 'serum', 'tubuh', 'mutih', 'asa', 'lembab']"
2206,0,0,1,1,"Setelah mengganti produk toner, akhirnya saya memilih Sariayu All in One Cleanser sebagai toner. Jadi setiap pagi sehabis mandi, cuci muka dengan cleansing foam, saya pakai toner ini sebelum mengaplikasikan moisturizer dan make up. hasilnya kulit wajah tidak berminyak. baunya juga segar. sekali karena saya sedang terburu-buru, saya lupa menggunakan toner. seharian wajah sepertinya berminyak ... jadi tidak percaya diri ...",positive,"['sete', 'anti', 'produk', 'toner', 'pilih', 'sariayu', 'al', 'one', 'cleanser', 'tonerjad', 'pagi', 'habis', 'mandi', 'cuci', 'memuka-muka', 'cleansing', 'foam', 'pakai', 'toner', 'belum_aplikasi', 'memoisturizer', 'pakai', 'uphasilnya', 'kulit', 'wajah', 'tidak_minyakbau', 'segarsekali', 'buruburu', 'lupa', 'kuna', 'tonerseharian', 'wajah', 'minyak', 'tidak_percaya']"
4181,1,1,1,1,"Lulur favorit saya, wangi, dan efek pembersihannya ok, kulit halus, butiran lulur tidak sakit. kemasan besar, sepadan :). teksturnya creamy2 gt dan saat dioleskan tidak cepat kering jadi pas digosok terasa enak.",positive,"['lulur', 'favorit', 'wangi', 'efek', 'siha', 'ok', 'kulit', 'halus', 'butir', 'lulur', 'tidak_sakitkemasan', 'sar-besar', 'sepad', 'tekstur', 'creamy', 'sat', 'oles', 'tidak_cepat', 'kering', 'pas', 'gosok', 'asa', 'enak']"
4249,-1,0,0,1,"pembersih yang hebat! Saya selalu memiliki komedo yang sangat sulit untuk dihilangkan, tetapi wajah menakutkan ini dapat mengangkat komedo saya. aromanya adalah campuran mint dan balsem (wkwk). bungkusnya agak ribet karena harus dilarutkan dulu di air, tapi sensasi saat pakai panas banget. sayangnya mahal banget mengingat hanya bisa digunakan maksimal 2 bulan, kalau bisa lebih lama saya akan terus stocking :(",neutral,"['bersih', 'hebatsaya', 'milik', 'komedo', 'sulit', 'hilang', 'wajah', 'takut', 'angkat', 'komedo', 'sayaroma', 'campur', 'memint', 'balsem', 'wkwkbungkusnya', 'ribat', 'larut', 'air', 'sensasi', 'sat', 'pakai', 'panas', 'bangetsayang', 'mahal', 'banget', 'maksimal', 'stocking']"
3714,-1,0,0,0,"Awalnya saya coba sk-ii karena banyak yang dengar wajahnya jadi mengkilap pakai sk-ii. Akhirnya saya coba beli sample, karena takut tidak muat dan sayang kalau beli full size langsung. Dan ternyata betul, saya tidak cocok untuk SK-II. 1 minggu menggunakannya, wajah saya sudah banyak yang sukses. orang bilang mungkin purging lagi, saya lanjutkan selama 2 minggu dan tidak hilang, akhirnya saya berhenti pakai dan kembali lagi ke skin care lama saya. Saya senang tidak cocok dengan SK-II, karena harganya mahal banget.",negative,"['coba', 'ski', 'dengar', 'wajah', 'mengkilap', 'pakai', 'skiakhirnya', 'coba', 'beli', 'sample', 'takut', 'tidak_muat', 'sayang', 'beli', 'ful', 'size', 'langsungdan', 'nyata', 'tidak_cocok', 'ski', 'memingu', 'memengunaka', 'wajah', 'suksesorang', 'bilang-bilang', 'purging', 'memingu', 'tidak_hilang', 'henti', 'pakai', 'sk', 'care', 'sayasaya', 'senang', 'tidak_cocok', 'ski', 'harga', 'mahal', 'banget']"
2173,0,0,1,0,"Toner yang bisa didapatkan di semua minimarket terdekat sangat membantu membersihkan sisa-sisa kotoran di wajah yang belum dilap dengan facial wash, menyerap dan membersihkan minyak dan kotoran yang ada di pori-pori. setelah menggunakan ini wajah terasa bersih dan segar.",positive,"['toner', 'minimarket', 'bantu', 'bersih', 'sisasisa', 'kotor', 'wajah', 'belum_dilap', 'facial', 'wash', 'serap', 'bersih', 'minyak', 'kotor', 'poriporisetelah', 'kuna', 'wajah', 'asa', 'bersih', 'segar']"
4618,0,0,0,0,kulit saya sensitif dan lulur ini untungnya tidak membuat jerawat. meskipun butiran scrubnya agak besar dan agak kasar tapi saya tidak merasa terganggu. tidak mengeringkan kulit juga.,neutral,"['kulit', 'sensitif', 'lulur', 'untung', 'tidak_jerawatmesk', 'butir', 'scrub', 'sar-besar', 'kasar', 'tidak_tergangutidak', 'ering', 'kulit']"
3670,0,1,0,0,beli skinfood karena suka dengan kemasannya. memahami kemasan transgender. beli garis tomat karena TSF ini untuk memutihkannya. beli satu set. ini tomat yang terlalu kaya karena kulit normal cenderung kering seperti saya ini bikin berminyak. esensi membuatnya sangat berminyak. maka tidak ada yang berubah setelah menggunakannya untuk beberapa saat.,positive,"['beli', 'skinfod', 'suka', 'kemasanyamemahami', 'kemas', 'transgenderbeli', 'garis', 'tomat', 'tsf', 'memutihkanyabeli', 'setin', 'tomat', 'kayak', 'kulit', 'normal', 'cenderung', 'kering', 'berminyakesensi', 'berminyakmaka', 'tidak_ubah', 'sete', 'memengunaka', 'sat']"
1749,1,0,-1,0,"Ini untuk membersihkan riasan setelah pakai susu pembersih, bersih menurut saya walaupun harus pakai dua kali. tapi murah dan cocok jadi tidak boros juga, karena membersihkan make up butuh banyak kapas dan cleanser, jadi saya pakai yang murah aja.",neutral,"['bersih', 'rias', 'sete', 'pakai', 'susu', 'bersih', 'bersih', 'pakai', 'kalitap', 'murah', 'cocok', 'tidak_boros', 'bersih', 'pakai', 'up', 'butuh', 'kapas', 'cleanser', 'pakai', 'murah']"
3612,0,0,1,0,"Saya pake ini untuk spot treatment di flek bekas jerawat, di instruksinya dibilang boleh meresap, tapi dibolehkan semua pria tidak terlalu kering hahaha, masih terasa lengket di spot yang saya aplikasikan. itu sebabnya saya selalu menggunakan ini untuk perawatan malam & amp",positive,"['pakai', 'spot', 'treatment', 'flek', 'bekas', 'jerawat', 'instruksi', 'resap', 'pria', 'tidak_kering', 'hahaha', 'asa', 'lengket', 'spot', 'aplikasikanitu', 'kuna', 'awat', 'malam']"
3375,0,0,1,0,"Awalnya membaca review di salah satu website skincare tentang serum ini, hasilnya memuaskan. penasaran jadi cobalah. Saat awal pemakaian 4 hari pertama, kulit saya agak merah. Panik ya, hahahahahahahahahahahah waktu kurang pas, sayang kalo pake jadi sayang dicoba terus-terusan, akhirnya di hari ke 5 warna kulit sudah normal dan lembab, mungkin sudah beradaptasi. Sampai saat ini, gunakanlah dengan benar. irit hanya 3 tetes pelembab di seluruh wajah dan cepat meresap, jadi saya tidak perlu menggunakan pelembab lagi. Saya tetap menggunakannya dan tidak mengganti yang lain.",positive,"['baca', 'review', 'salah', 'website', 'skincare', 'serum', 'hasil', 'memuaskanpenasaran', 'cobalahsat', 'pakai', 'kulit', 'merahpanik', 'iya', 'hahahahahahahahahahahah', 'pas', 'sayang', 'pakai', 'sayang', 'coba', 'terusterus', 'warna', 'kulit', 'normal', 'lembab', 'beradaptasisampai', 'sat', 'benaririt', 'tetes', 'pelembab', 'wajah', 'cepat', 'resap', 'tidak_kuna', 'pelembab', 'lagisaya', 'memengunaka', 'tidak_anti']"
3189,0,0,1,0,"Setelah hanya satu botol serum kuat yang merupakan salah satu yang paling laris .... Saya memutuskan untuk mengganti serum lain yang dapat mengatasi wajah saya yang terasa agak kurang kencang dan beberapa garis halus di sana-sini ... menemukan ini. Dari bentuk, tekstur, kemasan, dll. Ini sangat kuat. jadi siapa pun yang suka yang kuat kemungkinan besar akan menyukai presisi ini juga :) saya menggunakannya setelah booster, dan kemudian menimpa menggunakan mrc. meskipun saya hampir tidak melihat pori-pori secara akut. tapi saya make up setiap hari di kantor, jadi agak parno saya mungkin memiliki pori-pori. hasilnya flawless pada saya, alhamdulillah cocok tidak break out. dan wajahku terasa cepat, meskipun aku belum menghabiskan satu botol. membeli kembali? Saya tidak tahu, tapi bukan karena produk ini buruk ya. lebih ke perencanaan saya sendiri. Soal serum, saya tipe yang percaya bahwa saya harus mengganti serum setiap 1 botol habis. Bisa ganti merk atau ganti jenis serumnya tapi merknya sama. Cuma biar gak kebal kulit Kalau hari ini gw mau fokus ke anti aging, rencananya setelah kulit mengencang, area fokus akan berubah lagi, perbaiki skintone. jadi produk ini tidak akan cocok untuk tujuan itu ....",positive,"['sete', 'botol', 'serum', 'kuat', 'rupa', 'salah', 'laris', 'putus', 'anti', 'serum', 'wajah', 'asa', 'kencang', 'garis', 'halus', 'sanasin', 'temu', 'inidar', 'bentuk', 'tekstur', 'kemas', 'kuatjadi', 'suka', 'kuat', 'sar-besar', 'suka', 'presisi', 'memengunaka', 'sete', 'boster', 'timpa', 'kuna', 'mrcmeskipun', 'tidak_lihat', 'poripor', 'akutapi', 'pakai', 'up', 'kantor', 'parno', 'milik', 'poriporihasilnya', 'flawles', 'alhamdul', 'cocok', 'tidak_break', 'outdan', 'wajah', 'asa', 'cepat', 'belum_habis', 'botolmembeli', 'mbalisaya', 'tidak_bukan', 'produk', 'buruk', 'yalebih', 'perencanan', 'sendirisoal', 'serum', 'tipe', 'percaya', 'anti', 'serum', 'botol', 'habisbisa', 'ganti', 'memerk', 'ganti', 'jenis', 'serum', 'memerk', 'samacuma', 'tidak_kebal', 'kulit', 'gue', 'fokus', 'anti', 'aging', 'rencana', 'sete', 'kulit', 'encang', 'area', 'fokus', 'ubah', 'baik', 'skintonejadi', 'produk', 'tidak_cocok', 'tuju']"
4715,0,0,0,0,"Saya membeli ini ketika teman saya pergi ke Korea untuk membelinya. Saya tergoda karena melihat review oke dari Intl Beauty Blogger. Sejauh ini, efek yang saya dapatkan adalah kulit saya lebih cerah dan lebih elastis. Beberapa komedo juga bisa dihancurkan, tapi kalau sudah akut, saya rasa Anda harus rajin memakainya. baunya juga enak. tapi kalau mau pakai ini harus pakai sedikit air dulu baru dioleskan ke wajah.",neutral,"['beli', 'teman', 'pergi', 'korea', 'memembelinyasaya', 'goda', 'lihat', 'review', 'oke', 'intl', 'beauty', 'blogersejauh', 'efek', 'kulit', 'cerah', 'elastisbeberapa', 'komedo', 'hancur', 'akut', 'rajin', 'memakainyabaunya', 'enaktap', 'pakai', 'pakai', 'air', 'oles', 'wajah']"
1007,1,0,1,0,"ah, ini salah satu lipstik favorit saya .. awalnya saya menganggap remeh karena harganya yang cukup murah untuk lipstik matte, saya punya ara yang luar biasa yang ternyata warnanya bagus banget, teksturnya lembut, juga berpigmen. Untuk harga ini, itu yang terbaik (dari yang saya coba haha) sayangnya satu-satunya meja adalah bayangan merah, ara yang luar biasa dan ungu muda.",positive,"['ah', 'salah', 'lipstik', 'favorit', 'memengangap', 'remeh', 'harga', 'murah', 'lipstik', 'mate', 'ara', 'nyata', 'warna', 'bagus', 'banget', 'tekstur', 'lembut', 'berpigmenuntuk', 'harga', 'baik', 'coba', 'haha', 'sayang', 'satusatu', 'meja', 'bayang', 'merah', 'ara', 'ungu', 'muda']"
710,1,0,1,0,"bb cream garnier harganya sangat-sangat terjangkau, hasilnya bagus juga. benar-benar menutupi kekurangan pada wajah (bekas jerawat, flek hitam), memiliki SPF 21 dan anti UV, selain itu juga membuat kulit lebih cerah. banyak keunggulan dalam satu bb cream, lebih ringan di wajah. oh iya bb cream ini juga cocok untuk semua warna kulit. gunakan cukup kental cukup tipis saja. hasilnya sempurna. Tidak masalah jika Anda menggunakan bedak setiap hari. sangat suka ~",positive,"['cream', 'garnier', 'harga', 'sangatsangat', 'jangkau', 'hasil', 'bagus', 'jugabenarbenar', 'tutup', 'wajah', 'bekas', 'jerawat', 'flek', 'hitam', 'milik', 'spf', 'anti', 'uv', 'kulit', 'cerahbanyak', 'ungul', 'cream', 'ringan', 'wajahoh', 'iya', 'cream', 'cocok', 'warna', 'kulitgunakan', 'kental', 'tipis', 'sajahasilnya', 'sempurnatidak', 'kuna', 'bedak', 'harisangat', 'suka']"
