created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,processed,predicted_label,predicted_probability
Sat Jan 20 04:25:24 +0000 2024,1748562343729201578,"@UpdateBolabola 3 grup lain mainnya sebelum Indonesia, jd pas Indo vs Japan udah kelihatan klasemen akhirnya, bisa ngintip kebutuhan minimalnya gmn buat timnas lolos.",0,0,0,0,in,58451697,1748521888568287277,omsis,https://twitter.com/omsis/status/1748562343729201578,grup mainnya indonesia pas indonesia vs japan klasemen mengintip kebutuhan minimalnya timnas lolos,Negatif,[0.7832557]
Sat Jan 20 04:17:35 +0000 2024,1748560379267989789,Jokowi Puji Timnas Kalahkan Vietnam 1-0: Mainnya Bagus Sekali https://t.co/UomWCQ1dmn lewat @rakyatpembaruan.com,0,0,0,0,in,1477214621819752449,1748560379267989789,rakyatpembaruan,https://twitter.com/rakyatpembaruan/status/1748560379267989789,jokowi puji timnas kalahkan vietnam mainnya bagus com,Positif,[0.90830475]
Sat Jan 20 04:02:10 +0000 2024,1748556498744254798,"@gilabola_ina Ini pengamat emang beda sama pengamat lain.kalau pengamat lain mengkritik karena emang peduli buat sepak bola kita,nggak jarang buat muji timnas kalau mainnya lagi bagus.nah sementara ini orang emang sebenci itu sama pelatih dan timnas.",0,0,0,2,in,1616924773321428994,1748528948911243699,tyo_fajar29,https://twitter.com/tyo_fajar29/status/1748556498744254798,ina pengamat beda pengamat lainkalau pengamat mengkritik peduli sepak bola kitanggak jarang muji timnas mainnya bagusnah orang-orang sebenci pelatih timnas,Negatif,[0.9035937]
Sat Jan 20 03:44:08 +0000 2024,1748551958930379175,"@goonersismylife @idextratime Emang timnas tarkam layak pulang tanpa point alias 0 point. Mainnya pasti makan korban, apalagi kalau ketemu indonesia. Kokodnya itu cangkereuheun",0,0,0,0,in,1243887451,1748454682144698791,dickykurniadi92,https://twitter.com/dickykurniadi92/status/1748551958930379175,timnas tarkam layak pulang point alias point mainnya makan korban ketemu indonesia kokodnya cangkereuheun,Negatif,[0.9572154]
Sat Jan 20 03:39:06 +0000 2024,1748550694301503775,Jokowi Puji Kemenangan Timnas Indonesia Vs Vietnam di Piala Asia: Mainnya Bagus Sekali! https://t.co/9RNqJc57I3,0,0,1,4,in,55507370,1748550694301503775,tvOneNews,https://twitter.com/tvOneNews/status/1748550694301503775,jokowi puji kemenangan timnas indonesia vs vietnam piala asia mainnya bagus,Positif,[0.99272394]
Sat Jan 20 03:32:07 +0000 2024,1748548936300732927,"Timnas Vietnam banyak pemainnya yang cedera ternyata, pantes aja semalem kurang greget mainnya..",0,0,0,0,in,600938764,1748548936300732927,sandyaant,https://twitter.com/sandyaant/status/1748548936300732927,timnas vietnam pemainnya cedera semalem greget mainnya,Negatif,[0.503554]
Sat Jan 20 03:31:38 +0000 2024,1748548815534395579,"@id_lgk Kalo pemain timnas selevel ngmbil di benfica sama barca, mainnya juga kaya pep kok dasar bung handuk",0,0,0,0,in,1302514264716972032,1748518794098827688,nzrdn_nr,https://twitter.com/nzrdn_nr/status/1748548815534395579,lgk pemain timnas selevel ngmbil benfica barca mainnya kayak pep dasar handuk,Negatif,[0.98339975]
Sat Jan 20 03:28:47 +0000 2024,1748548097926443028,"@ZoneVenomWar Ga tau sih nanti Paes gimana mainnya, kalo punya 2 kiper top di timnas kn malah bagus",0,1,0,0,in,549096913,1748485307077628326,DNSGRI,https://twitter.com/DNSGRI/status/1748548097926443028,enggak paes mainnya kiper top timnas bagus,Positif,[0.88220334]
Sat Jan 20 03:27:00 +0000 2024,1748547647341007214,"siapa pemain timnas yg mainnya paling stabil dari dua match pertama timnas? ya Arhan. akhirnya anak ini mulai menjawab keraguan-keraguan fans garuda, semoga terus konsisten dan bermain lebih baik lawan Jepang dan langkah-langkah timnas selanjutnya 🙌🏻",0,0,0,2,in,1099548089742897152,1748547647341007214,aefhilv,https://twitter.com/aefhilv/status/1748547647341007214,pemain timnas mainnya stabil match timnas arhan anak-anak keraguankeraguan fan garuda semoga konsisten bermain lawan jepang langkahlangkah timnas,Positif,[0.81874496]
Sat Jan 20 03:00:01 +0000 2024,1748540859770167492,"@Abdillahh_Ali @idextratime Iyeeeee tapi zaman mila stamina jelas kalah jauh dngn skrg, organisasi pertahanan lebih solid yg skrg, emang bner mainnya blm ada pola tapi pressing dngn intensitas seperti tadi gak ada di zaman mila, di zaman mila bagus kuakui tapi Sty punya caranya sendiri buat timnas ini.",0,0,0,0,in,1514049821212307456,1748408799545946112,mimpijadibesar,https://twitter.com/mimpijadibesar/status/1748540859770167492,ali iyeeeee zaman mila stamina jelas-jelas kalah dngn organisasi pertahanan solid mainnya belum pola pressing dngn intensitas enggak zaman mila zaman mila bagus kuakui sty timnas,Negatif,[0.90725684]
Sat Jan 20 02:59:05 +0000 2024,1748540623085511083,"Puji Kemanangan Timnas Lawan Vietnam, Jokowi: Mainnya Bagus Sekali! https://t.co/Z5gTCDyR3I",0,0,1,0,in,1616278024907034625,1748540623085511083,IDNTimesSport,https://twitter.com/IDNTimesSport/status/1748540623085511083,puji kemanangan timnas lawan vietnam jokowi mainnya bagus,Positif,[0.9746335]
Sat Jan 20 02:57:50 +0000 2024,1748540306516287559,@__primaa @_rzkyflh @Indostransfer Iya semua tau itu. Tp lo nonton di belahan dunia mana ada pemain ga prn main di klub malah mainnya lbh bnyk di timnas? Lu ambil striker dr klub polisi yg di dasar klasemen bahkan cadangan.. Kritik normal lah dipertanyakan.. kt 4 tahun aja ga ada formasi ma cara main yg jelas.,0,2,0,2,in,758043282341437440,1748341326574428528,everyoneislier,https://twitter.com/everyoneislier/status/1748540306516287559,primaa rzkyflh iya lo menonton belahan dunia pemain enggak prn main klub mainnya timnas lu ambil striker klub polisi dasar klasemen cadangan kritik normal tahun-tahun enggak formasi main jelas-jelas,Negatif,[0.99895823]
Sat Jan 20 02:53:19 +0000 2024,1748539173253103811,"@__primaa @_rzkyflh @Indostransfer Modelan lo ga akan kenal budi sudarsono, eli eboy, boas, okto.. lu minimal nonton timnas waktu di latih luis milla uda syukur2.. luis milla ngelatih indo lbh bagus mainnya dan ga bnyk ngomong dia media jelek2in pemain.. tp ya sdhlah lawan bicara ga tau apa2 percuma jg.. baca2 bro",0,1,0,0,in,758043282341437440,1748341326574428528,everyoneislier,https://twitter.com/everyoneislier/status/1748539173253103811,primaa rzkyflh modelan lo enggak kenal budi sudarsono eli eboy boas okto lu minimal menonton timnas latih luis milla syukur luis milla ngelatih indonesia bagus mainnya enggak mengomong media menjelek-jelekkan pemain sdhlah lawan bicara enggak apa-apa baca bro,Negatif,[0.9760107]
Sat Jan 20 02:11:32 +0000 2024,1748528657411477654,"@idextratime Lah kalau timnas mana bisa begitu, gak bisa manggil pemain siapa aja, cuma yg satu negara aja, terus jg mainnya cuma beberapa bulan aja, jadi ya utk bikin chemistrynya nyambung ya butuh waktu lama",0,1,0,1,in,1411142861098143748,1748442551055696103,YareY4r3Daze,https://twitter.com/YareY4r3Daze/status/1748528657411477654,timnas enggak manggil pemain negara mainnya chemistrynya menyambung butuh,Negatif,[0.9487304]
Sat Jan 20 01:58:23 +0000 2024,1748525345278656774,"Pagiii Selamat keren bgt mainnya timnas Indonesia #AsianCup2023  #TimnasDay  Arhan Witan Hokki https://t.co/ZLELk7aRrc Open po furniture custom, minimalis, ukirjepara, sofa, kusen pintu jendela dll",0,0,0,0,in,223490043,1748525345278656774,Agus_Gacho,https://twitter.com/Agus_Gacho/status/1748525345278656774,pagiii selamat keren-keren banget mainnya timnas indonesia arhan witan hokki open po furniture custom minimalis ukirjepara sofa kusen pintu jendela dll,Positif,[0.9555533]
Sat Jan 20 01:56:03 +0000 2024,1748524762022715600,"@Indostransfer Maaf coach Shin saya ngehujat coach kmrn karna perihal pemilihan pemain. Gak cadangin Asnawi yg mainnya jelek dan mainin Egy. Tapi malam ini taktik coach berhasil, walaupun lagi-lagi finishing pemain yg kurang. Semoga lawan timnas nanti coach turunkan pemain yg siap main.",0,1,0,26,in,1454819496187682823,1748506898822013371,smtWTFs_69,https://twitter.com/smtWTFs_69/status/1748524762022715600,maaf coach shin menghujat coach kemarin perihal pemilihan pemain enggak cadangin asnawi mainnya jelek mainin egy malam taktik coach berhasil lagilagi finishing pemain semoga lawan timnas coach turunkan pemain main,Negatif,[0.88847625]
Sat Jan 20 01:50:59 +0000 2024,1748523485436289219,"@idextratime Apesss, kalo jepang menang tadi pasti mainnya gk akan all-out sih lawan timnas",0,0,0,0,in,1101791400004210688,1748500449366614479,Royti7,https://twitter.com/Royti7/status/1748523485436289219,apesss jepang menang mainnya enggak allout lawan timnas,Negatif,[0.870332]
Sat Jan 20 01:27:56 +0000 2024,1748517685221347422,@idextratime @bliblidotcom Jepang mungkin sedikit ada tekanan tapi mungkin jepang juga akan All out mainnya. Tapi timnas gak akan melepaskan laga ini dengan mudah karena mereka juga butuh poin untuk bisa ke fase selanjutnya,0,0,0,0,in,1120539847158927360,1748386301597147586,biantoro_robin,https://twitter.com/biantoro_robin/status/1748517685221347422,jepang tekanan jepang all out mainnya timnas enggak melepaskan laga mudah butuh poin fase,Negatif,[0.90951425]
Sat Jan 20 01:22:20 +0000 2024,1748516276568481821,@anaklandakbaru @FaktaSepakbola Kok masih ada orang yang mebeda bedakan pemain naturalisasi sama lokal. Padahal mereka berjuangnya gila banget di lapangan dan respek untuk timnas yang mainnya gokil lawan vietnam,0,0,0,1,in,1120539847158927360,1748381150891114672,biantoro_robin,https://twitter.com/biantoro_robin/status/1748516276568481821,orang-orang mebeda bedakan pemain naturalisasi lokal berjuangnya gila banget lapangan respek timnas mainnya gila lawan vietnam,Negatif,[0.84065956]
Sat Jan 20 01:12:42 +0000 2024,1748513851304538322,Asoy jg mainnya timnas,0,0,0,0,in,1291002184587341824,1748513851304538322,yapskyy,https://twitter.com/yapskyy/status/1748513851304538322,asoy mainnya timnas,Negatif,[0.55069566]
Sat Jan 20 01:05:08 +0000 2024,1748511948294283522,@idextratime @bliblidotcom Kita nanti lihat jepang apakah mereka All out mainnya atau berada dalam tekanan. Kalau timnas pasti gak akan melepaskan laga ini dengan mudah. Karena timnas butuh poin untuk bisa ke fase selanjutnya.,0,0,0,0,in,1120539847158927360,1748389294518239245,biantoro_robin,https://twitter.com/biantoro_robin/status/1748511948294283522,lihat jepang all out mainnya tekanan timnas enggak melepaskan laga mudah timnas butuh poin fase,Negatif,[0.941763]
Sat Jan 20 00:47:24 +0000 2024,1748507483512156385,"@MafiaWasit Semoga timnas mainnya lebih lebih baik dr malem tadi, harus percaya diri dan jangan kasih kendor pokoknya mental timnas harus kokoh lawan jepang yg katanya mau bombardir ina dr menit awal, buat masyarakat indonesia tolong ttp dukung dan apresiasi timnas apapun hasilnya nanti",0,0,0,0,in,1306690006048595968,1748500809527251097,tiramissyoudum2,https://twitter.com/tiramissyoudum2/status/1748507483512156385,semoga timnas mainnya malam percaya jangan-jangan kasih kendor pokoknya mental timnas kokoh lawan jepang bombardir ina menit masyarakat indonesia tolong dukung apresiasi timnas apapun hasilnya,Negatif,[0.6493322]
Sat Jan 20 00:21:17 +0000 2024,1748500909833986370,"@utdfocusid @bliblidotcom Udah ga niat itu mainnya, ga dipanggil timnas lagi baru tau rasa lu onana",0,1,0,0,in,1223895868148862976,1748423264412827945,ulartanggaaaa,https://twitter.com/ulartanggaaaa/status/1748500909833986370,enggak niat mainnya enggak dipanggil timnas lu onana,Negatif,[0.9905051]
Sat Jan 20 00:21:02 +0000 2024,1748500848035193018,Timnas kalau sangat dan mainnya rapi kaya semalem bukan gak mungkin bisa kalahin Jepang. Kmrn Jepang pas lawan Irak yg disiplin aja kocar kacir,0,0,0,0,in,65918643,1748500848035193018,dynaWO,https://twitter.com/dynaWO/status/1748500848035193018,timnas mainnya rapi kayak semalem bukan enggak kalahin jepang kemarin jepang pas lawan irak disiplin kocar kacir,Positif,[0.65960544]
Sat Jan 20 00:20:39 +0000 2024,1748500751218037176,"@TimnasIndonesia timnas  indonesia  mainnya     mantap   , keren banget      bertahan  bagus  menyerang   bagus",0,0,0,0,in,1722161706452099072,1748384092385890560,Rudy91884975463,https://twitter.com/Rudy91884975463/status/1748500751218037176,timnas indonesia mainnya mantap keren-keren banget bertahan bagus menyerang bagus,Positif,[0.9977149]
Sat Jan 20 00:18:05 +0000 2024,1748500105056133271,"@bayu_mika @SiaranBolaLive Timnas kita menang, tp mainnya jelek. Sedangkan Vietnam sudah kena bayang2 kesialan kalau lawan indonesia alias mentalnya udah agak down sedikit.",0,2,0,0,in,389549750,1748482832786444728,darwis_iskand4r,https://twitter.com/darwis_iskand4r/status/1748500105056133271,mika timnas menang mainnya jelek vietnam kena bayang kesialan lawan indonesia alias mentalnya down,Negatif,[0.9634886]
Sat Jan 20 00:14:22 +0000 2024,1748499172754649191,"@zahraquinsha @garagarabola_ kalau vietnam mainnya kaya semalam pas d latih si botak uakin deh setiap lawan TIMNAS INDONESIA vietnam tidak ada apa apanya, d era si botak vietnam jagonya d sikut bukan d kaki pas giring bola",0,0,0,0,in,2305014630,1748394002947441031,Tierahmawati11,https://twitter.com/Tierahmawati11/status/1748499172754649191,vietnam mainnya kayak semalam pas latih botak uakin deh lawan timnas indonesia vietnam tidak apa-apa apanya era botak vietnam jagonya sikut bukan kaki pas giring bola,Positif,[0.732001]
Sat Jan 20 00:12:50 +0000 2024,1748498782977958050,"@SiaranBolaLive Memang bener Timnas kita menang gol lawan Vietnam, cuma pola cara mainnya jelek, gak jelas.",0,0,0,0,in,389549750,1748482832786444728,darwis_iskand4r,https://twitter.com/darwis_iskand4r/status/1748498782977958050,timnas menang gol lawan vietnam pola mainnya jelek enggak jelas-jelas,Negatif,[0.97840273]
Fri Jan 19 23:33:47 +0000 2024,1748488956587757765,"Timnas Indonesia Kalahkan Vietnam 1-0 di Piala Asia 2023, Erick Thohir: Ini yang Saya Mau, Mainnya Bagus dan Menang https://t.co/4D1TVjcb1o #TempoBola",0,0,0,3,in,18129942,1748488956587757765,tempodotco,https://twitter.com/tempodotco/status/1748488956587757765,timnas indonesia kalahkan vietnam piala asia erick thohir mainnya bagus menang,Positif,[0.99168503]
Fri Jan 19 23:00:07 +0000 2024,1748480485016441298,"Timnas menurut gue bagus overall mainnya, tp ntah kenapa jeleknya kalo liat gawang semuanya pgn individu ngegolin wkwk ga liat kanan kiri dulu, nafsunya emg agak agak",0,0,0,0,in,314606421,1748480485016441298,galerideone,https://twitter.com/galerideone/status/1748480485016441298,timnas gue bagus overall mainnya jeleknya lihat gawang pengin individu ngegolin wkwk enggak lihat kanan kiri nafsunya,Positif,[0.6060331]
Fri Jan 19 22:52:45 +0000 2024,1748478629246648590,"@rutdi_santoso @idextratime Gol timnas indo ke gawang Irak aja sampe iri liatnya, karena disana mainnya masih pake otot",0,0,0,0,in,1334021039152533506,1748420678892810417,lockey038,https://twitter.com/lockey038/status/1748478629246648590,santoso gol timnas indonesia gawang irak iri lihatnya disana mainnya pakai otot,Negatif,[0.87800807]
Fri Jan 19 22:50:49 +0000 2024,1748478143990759784,"Membandingkan level permainan timnas dengan klub top eropa aja udah aneh. Tunjukin sini, timnas negara mana yang mainnya rapih dan lebih bagus daripada City, Liverpool, atau Munchen (Barcelona lagi bobrok).",0,0,0,0,in,265191924,1748478143990759784,R_Novrianto,https://twitter.com/R_Novrianto/status/1748478143990759784,membandingkan level permainan timnas klub top eropa aneh tunjukkan timnas negara mainnya rapi bagus city liverpool munchen barcelona bobrok,Positif,[0.85075235]
Fri Jan 19 22:41:07 +0000 2024,1748475702180192344,"Wahhh ini orang emang udah benci level dewa aja sih sama sty, gila apa ya masa sty ngelatih timnas dianggep jelek karena mainnya gak kayak permainan guardiola di barcelona dan city. Kocak njir ini manusia wkwkwk",0,0,0,0,in,211356591,1748475702180192344,habibsatrio18,https://twitter.com/habibsatrio18/status/1748475702180192344,orang-orang benci level dewa sty gila apa-apa sty ngelatih timnas dianggep jelek mainnya enggak kayak permainan guardiola barcelona city kocak anjir manusia wkwkwk,Negatif,[0.9881446]
Fri Jan 19 18:18:26 +0000 2024,1748409597885612075,@Indostransfer Emang aneh sty. Main di liga eropa kasta tertinggi main full time mulu 90 menit. Di timnas mainnya menit 87 88 aneh emang sty. Noh liat kualitas eropaa. Ga perlu cepet tapi positioning daritadi gapernah lewat,0,0,0,0,in,332203341,1748381722637676599,nukasb,https://twitter.com/nukasb/status/1748409597885612075,aneh sty main liga eropa kasta tertinggi main full time mulu menit timnas mainnya menit aneh sty noh lihat kualitas eropaa enggak cepat positioning daritadi enggak pernah,Negatif,[0.93231606]
Fri Jan 19 18:15:38 +0000 2024,1748408893934600571,Timnas selesai jam berapa -rek mainnya,0,9,0,6,in,1152437175587241985,1748408893934600571,sbyfess,https://twitter.com/sbyfess/status/1748408893934600571,timnas selesai jam rek mainnya,Negatif,[0.9922285]
Fri Jan 19 17:58:23 +0000 2024,1748404550304989678,"Hokky wajar sih, masih muda, positioning dia bagus lho, cuma sayang shoot gak ada power, speed juga kurang, masih kurang pengalaman jadi masih bingung mainnya, apalagi ini event gede Jangan dibandingin sama Marselino, jam terbang dia di Timnas senior jauh lebih banyak",0,0,0,3,in,260155897,1748404550304989678,Faizal_Amin48,https://twitter.com/Faizal_Amin48/status/1748404550304989678,hokky wajar muda positioning bagus lho sayang shoot enggak power speed pengalaman bingung mainnya event gede jangan-jangan dibandingin marselino jam terbang timnas senior,Negatif,[0.9880127]
Fri Jan 19 17:47:25 +0000 2024,1748401791933546926,Harus di akui timnas indo mainnya bagus,0,0,0,0,in,1682328822547611648,1748401791933546926,kentunggeming,https://twitter.com/kentunggeming/status/1748401791933546926,akui timnas indonesia mainnya bagus,Positif,[0.92477626]
