text,label,processed
hello pihak gojek saya pemakai setia aplikasi ini jika dilihat dari segi tampilan pada aplikasi lebih menarik dan lebih mudah dibanding pihak sebelah tapi cukup kecewa dgn adanya biaya tambahan memang tidak seberapa tapi itu jg menambah biaya ongkosnya jg kenapa sekarang nyari driver tidak secepat dulu tak jarang pesanan dibatalkan karena terlalu lama pencarian drivernya,positive,"['hello', 'gojek', 'pemakai', 'setia', 'aplikasi', 'segi', 'tampilan', 'aplikasi', 'menarik', 'mudah', 'dibanding', 'sebelah', 'kecewa', 'biaya', 'tambahan', 'tidak', 'menambah', 'biaya', 'ongkosnya', 'mencari', 'driver', 'tidak', 'secepat', 'jarang', 'pesanan', 'dibatalkan', 'pencarian', 'drivernya']"
sudah baik tapi tolong ditambahkan fitur seperti memilih kapasitas orang untuk go car saya terkadang membatalkan pesanan karena mobilnya tidak cukup untuk orang atau lebih diharapkan menambah fitur tsb untuk memudahkan custmr dan driver ya trm kasihh,positive,"['tolong', 'fitur', 'memilih', 'kapasitas', 'orang-orang', 'go', 'car', 'terkadang', 'membatalkan', 'pesanan', 'mobilnya', 'tidak', 'orang-orang', 'diharapkan', 'menambah', 'fitur', 'memudahkan', 'custmr', 'driver', 'trm', 'kasihh']"
fiture lengkap jadinya loadingnya cukup lama dibandingkan dengan apk lain tapi meskipun loading lama padahal ram aku masih kosong this apk doesnt need huge spaces   really love gopay fiture it helps me   lot keep it up mungkin bisa diatur apknya jadi lebih ringan biar transaksinya jadi lebih mudah cepat thanks,positive,"['fiture', 'lengkap', 'loadingnya', 'dibandingkan', 'apk', 'loading', 'ram', 'kosong', 'this', 'apk', 'doesnt', 'need', 'huge', 'spaces', 'really', 'love', 'gopay', 'fiture', 'helps', 'me', 'lot', 'keep', 'up', 'diatur', 'apknya', 'ringan', 'transaksinya', 'mudah', 'cepat', 'thanks']"
kenapa kalau ambil driver itu jarak nya jauh sekali padahal liat di map yg online tuh banyak selain buat hemat waktu kan kasian juga driver nya yg terlalu jauh untuk menjemput customer apalagi kalau jarak tujuan lebih dekat drpd jarak jemput,positive,"['ambil', 'driver', 'jarak', 'lihat', 'map', 'online', 'hemat', 'kasihan', 'driver', 'menjemput', 'customer', 'jarak', 'tujuan', 'jarak', 'jemput']"
lumayan cuma ribet jika mau batalkan pemesanan musti telp cs dulu yg ujung nya tdk bisa batalcancel pemesanan ketika kita salah pilih pemesanan atau lupa pakai voucher tolong diperbaiki semoga terus ada promo dan voucher,positive,"['lumayan', 'ribet', 'batalkan', 'pemesanan', 'musti', 'telp', 'cs', 'ujung', 'tidak', 'batalcancel', 'pemesanan', 'salah', 'pilih', 'pemesanan', 'lupa', 'pakai', 'voucher', 'tolong', 'diperbaiki', 'semoga', 'promo', 'voucher']"
sekarang berpergian menjadi mudah dengan gojek mapnya lumayan akurat dan driver nya sangat banyak kekurangan aplikasi ini terdapat pada tarifnya yang agak mahal untuk ongkir gofood juga terkadang map nya tidak sesuai dengan titik tapi overal sangat membantu untuk berpergian saya paling suka dengan banyak nya pilihan fitur yang bisa kita gunakan seperti gosend gomart dan gohealth,positive,"['berpergian', 'mudah', 'gojek', 'mapnya', 'lumayan', 'akurat', 'driver', 'kekurangan', 'aplikasi', 'tarifnya', 'mahal', 'ongkir', 'gofood', 'terkadang', 'map', 'tidak', 'sesuai', 'titik', 'overal', 'membantu', 'berpergian', 'suka', 'pilihan', 'fitur', 'gosend', 'gomart', 'gohealth']"
gui nya sedikit membingungkan tapi secata keseluruhan bagus perlu ditingkatkan level ai nya agar estimasi kedatanganndriver dengan realita nyabtdak jauh melenceng juga untuk menghindari driver yang menggunakan fake gps,positive,"['gui', 'membingungkan', 'secata', 'bagus', 'ditingkatkan', 'level', 'ai', 'estimasi', 'kedatanganndriver', 'realita', 'nyabtdak', 'melenceng', 'menghindari', 'driver', 'fake', 'gps']"
aplikasi ini sangat bagus di era yg serba canggih dan modern ini memper mudah apa yg kita mau dalam pesan antar atau apapun itu saya ngasih bintang karna saya pemula dan belum tau ke depanya gimana dengan aplikasi ini nanti saya bisa turunin lagi bintangnya klo pelayananya kurang baik dan bagus,positive,"['aplikasi', 'bagus', 'era', 'serba', 'canggih', 'modern', 'memper', 'mudah', 'apa-apa', 'pesan', 'apapun', 'mengasih', 'bintang', 'pemula', 'belum', 'depanya', 'aplikasi', 'turunin', 'bintangnya', 'pelayananya', 'bagus']"
menurut saya di aplikasi gojek customer versi yang terbaru ini tidak seperti dulu lebih menyulitkan customer dalam order makanan atau gofood karena kategori pencarian hanya muncul nama resto padahal customer mencari itu lebih spesifik ke menu makanan yg akan di order klo versi terdahulu customer bisa mencari berdasarkan kategori nama menu makanan yg akan di order bukan nama resto tolong kiranya di perbarui seperti versi sebelumnya agar bisa mencari berdasarkan kategori menu makanan,positive,"['aplikasi', 'gojek', 'customer', 'versi', 'terbaru', 'tidak', 'menyulitkan', 'customer', 'order', 'makanan', 'gofood', 'kategori', 'pencarian', 'muncul', 'nama-nama', 'resto', 'customer', 'mencari', 'spesifik', 'menu', 'makanan', 'order', 'versi', 'customer', 'mencari', 'berdasarkan', 'kategori', 'nama-nama', 'menu', 'makanan', 'order', 'bukan', 'nama-nama', 'resto', 'tolong', 'perbarui', 'versi', 'mencari', 'berdasarkan', 'kategori', 'menu', 'makanan']"
sangat membantu disaat gada kendaraan dan disaat lapar banyak promonya juga tapi ada sedikit masalah ketika mau kasih rating untuk resto gofood ga bisa salah geser dikit ga bisa salah klik atau kembali stelah isi ulasan ratingnya langsung ketutup dan ilang padahal kan belum di kirim ratingnya kan lumayan untuk masukan resto dsb sering banget kejadian begini semoga aplikasi memperbaiki hal ini terimakasih semoga tulisan saya bisa dipahami mksd dan tujuannya ya,positive,"['membantu', 'disaat', 'enggak ada', 'kendaraan', 'disaat', 'lapar', 'promonya', 'kasih', 'rating', 'resto', 'gofood', 'enggak', 'salah', 'geser', 'dikit', 'enggak', 'salah', 'klik', 'isi', 'ulasan', 'ratingnya', 'langsung', 'ketutup', 'hilang', 'belum', 'kirim', 'ratingnya', 'lumayan', 'masukan', 'resto', 'dsb', 'banget', 'kejadian', 'semoga', 'aplikasi', 'memperbaiki', 'terimakasih', 'semoga', 'tulisan', 'dipahami', 'maksud', 'tujuannya']"
masukan saya aplikasi ini masih kurang nyaman dr pesaing sebelah tolong perbaiki aplikasi lemot bgt di hp saya terlalu berat tampilan pencarian food gak rekomended susah nyari menu trtentu dalam resto tidak urut jarak jg sering beri voucher ridecar atau potongan food dijamin bersaing dgn pesaing sebelah,positive,"['masukan', 'aplikasi', 'nyaman', 'pesaing', 'sebelah', 'tolong', 'perbaiki', 'aplikasi', 'lemot', 'banget', 'hp', 'berat', 'tampilan', 'pencarian', 'food', 'enggak', 'rekomended', 'susah', 'mencari', 'menu', 'trtentu', 'resto', 'tidak', 'urut', 'jarak', 'voucher', 'ridecar', 'potongan', 'food', 'dijamin', 'bersaing', 'pesaing', 'sebelah']"
sebenarnya versi dulu kurang ada hambatanhanya saja versi sekarang seperti ada bugsalah satunya di fitur keamanan pinnyaketika sudah dimasukkan nomor pinnya malah balik lagi harus ngasih pinnya padahal isinya udah benerane harap developer bisa fix beberapa bug juga salah satunya yang taditerimakasih,positive,"['versi', 'hambatanhanya', 'versi', 'bugsalah', 'satunya', 'fitur', 'keamanan', 'pinnyaketika', 'dimasukkan', 'nomor', 'pinnya', 'mengasih', 'pinnya', 'isinya', 'benerane', 'harap', 'developer', 'fix', 'bug', 'salah', 'satunya', 'taditerimakasih']"
setelah update aplikasi jadi error kadang muncul tombol eksplor kadang ilang jadi tombol garis lainnya dan tidak bisa transfer ketika ada tombol eksplor ketika login ulang tombol eksplor menghilang jadi tombol garis tapi jadi bisa transfer setelah beberapa saat kemudian muncul tombol eksplor lagi dan kembali tidak bisa transfer,positive,"['update', 'aplikasi', 'error', 'kadang', 'muncul', 'tombol', 'eksplor', 'kadang', 'hilang', 'tombol', 'garis', 'tidak', 'transfer', 'tombol', 'eksplor', 'login', 'ulang', 'tombol', 'eksplor', 'menghilang', 'tombol', 'garis', 'transfer', 'muncul', 'tombol', 'eksplor', 'tidak', 'transfer']"
cukup nyaman apalagi kalau selalu update rute sehingga jarak tempuh bisa lebih singkat dan lebih cepat sampai dikantor saat ini rute lebih panjang dan berputarputar padahal ada rute yang lebih pendek dan aksesnya mudah,positive,"['nyaman', 'update', 'rute', 'jarak', 'tempuh', 'singkat', 'cepat', 'dikantor', 'rute', 'berputarputar', 'rute', 'pendek', 'aksesnya', 'mudah']"
masih sering dapat driver yang jauh dari lokasi dan buat menunggu lama juga tidak jelassering driver cancel karna kejauhan sama lokasi orderansering di abaikandi diamkan saja konsumen kan pakai aplikasikarna mau cepat dan simpleini malah ribet tlp bantuan ke cs nya juga ribet dan juga pakai pulsa apakah tidak terfikir untuk yg ngekostsaat tanggung bulan blm isi pulsa lebih baik tlpchat cs yg menggunakan kuotadata saja hanya saran tolong di perbaiki lagigood,positive,"['driver', 'lokasi', 'menunggu', 'tidak', 'jelassering', 'driver', 'cancel', 'kejauhan', 'lokasi', 'orderansering', 'abaikandi', 'diamkan', 'konsumen', 'pakai', 'aplikasikarna', 'cepat', 'simpleini', 'ribet', 'telepon', 'bantuan', 'cs', 'ribet', 'pakai', 'pulsa', 'tidak', 'terfikir', 'ngekostsaat', 'tanggung', 'belum', 'isi', 'pulsa', 'tlpchat', 'cs', 'kuotadata', 'saran', 'tolong', 'perbaiki', 'lagigood']"
saat baca ulasan banyak yg bintang langsung was soalnya insentif kartu pra kerja baru saja masuk langsung di coba transfer ke rekening bank tapi sebelumnya saya update aplikasi gojeknya hasilnya dalam hitungan detik transfer sudah completed langsung berangkat cek ke atm dan benar uang sudah masuk yg gagal coba update aplikasinya sebelum transfer semoga berhasil,positive,"['baca', 'ulasan', 'bintang', 'langsung', 'was', 'insentif', 'kartu', 'pra', 'kerja', 'masuk', 'langsung', 'coba', 'transfer', 'rekening', 'bank', 'update', 'aplikasi', 'gojeknya', 'hasilnya', 'hitungan', 'detik', 'transfer', 'completed', 'langsung', 'berangkat', 'cek', 'atm', 'benar-benar', 'uang', 'masuk', 'gagal', 'coba', 'update', 'aplikasinya', 'transfer', 'semoga', 'berhasil']"
semakin ke sini gojek semakin berkembang pesat pelayanan yang disediakan jadi semakin lengkap tapi di samping itu ada juga dampak buruknya salah satunya update yang terlalu sering dan ukuran aplikasi yang jadi besar sekali dan itu cukup membuat tidak nyaman bagi pengguna yang memiliki space penyimpanan terbatas saran saya buat aplikasi versi litenya atau buat aplikasi sendiri untuk beberapa viturnya minimal satu yaitu ewaletgopay terima kasih,positive,"['gojek', 'berkembang', 'pesat', 'pelayanan', 'disediakan', 'lengkap', 'samping', 'dampak', 'buruknya', 'salah', 'satunya', 'update', 'ukuran', 'aplikasi', 'besar-besar', 'tidak', 'nyaman', 'pengguna', 'memiliki', 'space', 'penyimpanan', 'terbatas', 'saran', 'aplikasi', 'versi', 'litenya', 'aplikasi', 'viturnya', 'minimal', 'ewaletgopay', 'terima', 'kasih']"
aplikasi ini paling saya sering gunakan hampir sesuai dengan google map ke akuratan lokasi titik koordinat di mana saya berada lebih mudah menemukan tempat yg dituju driver gampang dimonitor sayang nya setelah upgrade aplikasi dan penyipanan mencapai mb setiap membuka aplikasi agak lama muncul layar home gojek padahal pakai wi fi dan saat berada di luar pakai jaringan telkomsel kouta data juga banyak apakah kebanyakan data yg tersimpan sehingga perlu kah install ulang,positive,"['aplikasi', 'sesuai', 'google', 'map', 'akuratan', 'lokasi', 'titik', 'koordinat', 'mudah', 'menemukan', 'dituju', 'driver', 'gampang', 'dimonitor', 'sayang', 'upgrade', 'aplikasi', 'penyipanan', 'mencapai', 'mbak', 'membuka', 'aplikasi', 'muncul', 'layar', 'home', 'gojek', 'pakai', 'wi', 'pakai', 'jaringan', 'telkomsel', 'kouta', 'data', 'kebanyakan', 'data', 'tersimpan', 'kah', 'install', 'ulang']"
setiap pake fitur gosend kenapa selalu dapat drivernya jauh dari titik penjemputan padahal pas lihat peta di titik penjemputan itu banyak banget driver tapi knapa ketika klik pesan selalu dapat drivernya jauh padahal saya sengaja menggunakan fitur gosend agar pengiriman lebih cepat,positive,"['pakai', 'fitur', 'gosend', 'drivernya', 'titik', 'penjemputan', 'pas', 'lihat', 'peta', 'titik', 'penjemputan', 'banget', 'driver', 'knapa', 'klik', 'pesan', 'drivernya', 'sengaja', 'fitur', 'gosend', 'pengiriman', 'cepat']"
makin kesini makin banyak menu yg ga penting dan justru malah bikin bingung trus tampilannya keliatan penuh bgt kurang efisien ga kyk dlu beranda nya rame bgt kek pasar malem huhu kdg juga ribet mau pake voucher yg ada ga langsung auto pakai pernah pesen pakai hrga normal padahal punya voucher discount krna ga tau ad voucher hrs rutin cek voucher lebih efisien lg dong menu nya kyk dlu pliss,positive,"['kesini', 'menu', 'enggak', 'bingung', 'tampilannya', 'penuh', 'banget', 'efisien', 'enggak', 'kayak', 'beranda', 'rame', 'banget', 'kayak', 'pasar', 'malam', 'huhu', 'kadang', 'ribet', 'pakai', 'voucher', 'enggak', 'langsung', 'auto', 'pakai', 'pesan', 'pakai', 'hrga', 'normal', 'voucher', 'discount', 'enggak', 'voucher', 'rutin', 'cek', 'voucher', 'efisien', 'menu', 'kayak', 'pliss']"
aplikasi nya dah bagus kak saran aja buat yang komenkadang kala hp sering error karena penggunaan yang kurang terawat dan penyimpanan yang melebihi kapasitas sistem yang memproses jadi lemot atau tidak bisa jalan atau bahkan berjalan tanpa perintah akibatnya kalau lagi buka app gojek jadi ikutan error tetep semangat gojek tingkatkan pelayanan dan kemudahan juga bagi driver atau pegawai lapangan nya fighting,positive,"['aplikasi', 'deh', 'bagus', 'kak', 'saran', 'komenkadang', 'hp', 'error', 'penggunaan', 'terawat', 'penyimpanan', 'melebihi', 'kapasitas', 'sistem', 'memproses', 'lemot', 'tidak', 'jalan', 'berjalan', 'perintah', 'akibatnya', 'buka', 'app', 'gojek', 'ikutan', 'error', 'semangat', 'gojek', 'tingkatkan', 'pelayanan', 'kemudahan', 'driver', 'pegawai', 'lapangan', 'fighting']"
saya dulu suka dg aplikasi gojek tapi lamalama kok ribet terlalu banyak iklan mau cari menu jadi terganggu dg banyak gambar gak simpel kurang komunikatif untuk semua kalangan,positive,"['suka', 'aplikasi', 'gojek', 'lamalama', 'ribet', 'iklan', 'cari', 'menu', 'terganggu', 'gambar', 'enggak', 'simpel', 'komunikatif', 'kalangan']"
enak si belum pernah nemuin kendala apapun top up pulsapaket data voucher game masuk semua cuma habis update jadi rada bingung tampilan berubah penuh tapi ya bisa adaptasi si,positive,"['enak', 'belum', 'menemukan', 'kendala', 'apapun', 'top', 'up', 'pulsapaket', 'data', 'voucher', 'game', 'masuk', 'habis', 'update', 'rada', 'bingung', 'tampilan', 'berubah', 'penuh', 'adaptasi']"
apliksi gojek sekarang ongkir nya mahal padahal dulu murah jangan memanfaatkan keadaanya ya pliss trus dinaikin ongkirnya dan itu juga biasanya ngetik jarak dihape mau lihat ongkir bisa jarak jauh sekarang gk bisa lokasi tidak bisa mendeteksi dengan cepat bisanya deteksi jarak deket,positive,"['apliksi', 'gojek', 'ongkir', 'mahal', 'murah', 'jangan-jangan', 'memanfaatkan', 'keadaanya', 'pliss', 'dinaikin', 'ongkirnya', 'mengetik', 'jarak', 'dihape', 'lihat', 'ongkir', 'jarak', 'enggak', 'lokasi', 'tidak', 'mendeteksi', 'cepat', 'bisanya', 'deteksi', 'jarak']"
hidih aplikasi bodoh ga jelas terlalu repot makenya bisa dibuat lebih simple lagi ga sih aplikasi goblok masa alamat jemput udah jelas udah perfect sesuai titik tapi dapat drivernya di luar kota padahl saya ada di tengah kota saya ada di makassar tapi dapat drivernya malah ada di kabupaten gowa goblok banget dah,positive,"['hidih', 'aplikasi', 'bodoh', 'enggak', 'jelas-jelas', 'repot', 'makenya', 'simple', 'enggak', 'aplikasi', 'goblok', 'alamat', 'jemput', 'jelas-jelas', 'perfect', 'sesuai', 'titik', 'drivernya', 'kota', 'kota', 'makassar', 'drivernya', 'kabupaten', 'gowa', 'goblok', 'banget', 'deh']"
tolong dipermudah fungsi fiturnya saya mau transfer pake menu bayar malah hrus upgrade dulu ke gopay plus pake ktp dll mana disetujuinya juga gak sebentar lagi perlu nya malah dipersulit,positive,"['tolong', 'dipermudah', 'fungsi', 'fiturnya', 'transfer', 'pakai', 'menu', 'bayar', 'upgrade', 'gopay', 'plus', 'pakai', 'ktp', 'dll', 'disetujuinya', 'enggak', 'sebentar', 'dipersulit']"
suka sama apk ini sering pakai juga hanya masih ada minusa aplikasi seringkali meminta untuk di upgrade ulang pdhl belum lama di update itu saja sih mudahan bisa di perbaiki ya sistemnya demi kenyamanan bersama sebagai pengguna jasa transportasi online,positive,"['suka', 'apk', 'pakai', 'minusa', 'aplikasi', 'seringkali', 'upgrade', 'ulang', 'belum', 'update', 'mudah-mudahan', 'perbaiki', 'sistemnya', 'kenyamanan', 'pengguna', 'jasa', 'transportasi', 'online']"
aplikasi ini cukup membantu tapi saya ada kecewa karena ada restoran cepat saji yg tidak bisa dibatalkan setelah membuat pesanan dalam sekian detik padahal itu terjadi tidak sengaja kepencet dan gojeknya pun belum jalan karena ini merugikan saya sebagai customer dan juga gojeknya yg harus tetap membeli pesanannya alhasil saya harus tetep membeli pesanan meski tak sesuai dengan estimasi dan lokasinya yg berbeda mungkin bisa dibenahi untuk diberi waktu membatalkan sblum psanan dibeli thanks,positive,"['aplikasi', 'membantu', 'kecewa', 'restoran', 'cepat', 'saji', 'tidak', 'dibatalkan', 'pesanan', 'sekian', 'detik', 'tidak', 'sengaja', 'kepencet', 'gojeknya', 'belum', 'jalan', 'merugikan', 'customer', 'gojeknya', 'membeli', 'pesanannya', 'alhasil', 'membeli', 'pesanan', 'sesuai', 'estimasi', 'lokasinya', 'berbeda', 'dibenahi', 'membatalkan', 'psanan', 'dibeli', 'thanks']"
muantapp sangat mempermudah memperlancar dalam perjalanan berkendaraan umum seneng saya jadi bisa dianterin ke tujuan utk memberikan info tentang program proteksi di   yess sukses selalu,positive,"['muantapp', 'mempermudah', 'memperlancar', 'perjalanan', 'berkendaraan', 'senang', 'diantar', 'tujuan', 'info', 'program', 'proteksi', 'yess', 'sukses']"
semua fitur dalam aplikasi ini bagus tapi tolong untuk fitur pengubahan destinasi jangan hanya boleh digunakan sekali saja kalau bisa fitur ini digunakan minimal dua atau tiga kali supaya orang yang salah mengubah destinasi bisa memilih ulang,positive,"['fitur', 'aplikasi', 'bagus', 'tolong', 'fitur', 'pengubahan', 'destinasi', 'jangan-jangan', 'fitur', 'minimal', 'kali', 'orang-orang', 'salah', 'mengubah', 'destinasi', 'memilih', 'ulang']"
jika beberapa pelayanan sudah stabil jangan terlalu berambisi untuk menambah banyak layanan sekaligus karena kostumer yg kecewa karena satu layanan saja bisa bisa dia tidak memakai lagi aplikasi ini penambahan satu layanan diselesaikan hingga benar benar stabil baru ditambah satu layanan lain distabil kan juga dengan benar benar itu lebih efektif mempertahankan costumer,positive,"['pelayanan', 'stabil', 'jangan-jangan', 'berambisi', 'menambah', 'layanan', 'kostumer', 'kecewa', 'layanan', 'tidak', 'memakai', 'aplikasi', 'penambahan', 'layanan', 'diselesaikan', 'benar-benar', 'benar-benar', 'stabil', 'ditambah', 'layanan', 'distabil', 'benar-benar', 'benar-benar', 'efektif', 'mempertahankan', 'costumer']"
