text,label,processed
coba tengok jual lcgc   koe mau jual cuma pake batre   hrga lewat mahal padahal jeroan cuma batre lho  kok  sampe harga langit minimal jt mending beli carry buat usaha,negative,"['coba', 'tengok', 'jual', 'lcgc', 'koe', 'jual', 'pakai', 'batre', 'hrga', 'mahal', 'jeroan', 'batre', 'lho', 'harga', 'langit', 'minimal', 'juta', 'mending', 'beli', 'carry', 'usaha']"
siap asn wajib ,negative,"['asn', 'wajib']"
terlalu mahal   mau orang pindah bbm harga sama donk lebih mahal harap lebih irit efek lambat,positive,"['mahal', 'orang-orang', 'pindah', 'bbm', 'harga', 'mahal', 'harap', 'irit', 'efek', 'lambat']"
tapa murah dng ekonomi skr bkn   mau tk kuat beli   beli   mampu tengah atas,positive,"['tapa', 'murah', 'ekonomi', 'bukan', 'kuat', 'beli', 'beli']"
  beli la diomongin orang   rusak batrenya mahal,negative,"['beli', 'diomongin', 'orang-orang', 'rusak', 'batrenya', 'mahal']"
cape ganti batere jemur   ngecas,negative,"['capek', 'ganti', 'batere', 'jemur', 'ngecas']"
gampang tinggal hapus subsidi bbm jual bakal langsung naik,positive,"['gampang', 'tinggal', 'hapus', 'subsidi', 'bbm', 'jual', 'langsung']"
gila   ndro  orang  pilih xpander la drpd wuling odong makan tu batere,negative,"['gila', 'ndro', 'orang-orang', 'pilih', 'xpander', 'wuling', 'odong', 'makan', 'batere']"
syarat ribet beli kendara subsidi,negative,"['syarat', 'ribet', 'beli', 'kendara', 'subsidi']"
batrainya   langit harga,positive,"['batrainya', 'langit', 'harga']"
inti bensin turun rerus rusia discon timur tengah discon bensin laris donk tiap pom bensi diller mal hotel alfa mart indomaret baru laku rumah paket paket   daya turun terus,positive,"['inti', 'bensin', 'turun', 'rerus', 'rusia', 'discon', 'timur', 'discon', 'bensin', 'laris', 'pom', 'bensi', 'diller', 'mal', 'hotel', 'alfa', 'mart', 'indomaret', 'laku-laku', 'rumah', 'paket', 'paket', 'daya', 'turun']"
jadi daya tarik masyarakat baik pabrikan milik spesifikasi range tempuh lebih jauh fast charging hadir pilih transmisi manual kopling pedal dapat,positive,"['daya', 'tarik', 'masyarakat', 'pabrikan', 'milik', 'spesifikasi', 'range', 'tempuh', 'fast', 'charging', 'hadir', 'pilih', 'transmisi', 'manual', 'kopling', 'pedal']"
harga mahal walaupun subsidi isi daya sangat lama konsunen mau tunggu buang waktu sangat efektif resiko bahaya bakar batere litium sangat ancam diri sendiri keluarga tetangga kendara bom waktu akal an rezim abal udang balik rempeyek dlm raup untung dlm jual   alas decarbonisasi,negative,"['harga', 'mahal', 'subsidi', 'isi', 'daya', 'konsunen', 'tunggu', 'buang', 'efektif', 'resiko', 'bahaya', 'bakar', 'batere', 'litium', 'ancam', 'keluarga', 'tetangga', 'kendara', 'bom', 'akal', 'an', 'rezim', 'abal-abal', 'udang', 'rempeyek', 'raup', 'untung', 'jual', 'alas', 'decarbonisasi']"
subsidi anatara motor harus sama perintah adil kaya subsidi lebih besar adil,positive,"['subsidi', 'anatara', 'motor', 'perintah', 'adil', 'kayak', 'subsidi', 'besar-besar', 'adil']"
apa   kata anis bnrnya,negative,"['apa-apa', 'kata-kata', 'anis', 'bnrnya']"
si begal partai,negative,"['begal', 'partai']"
  rakyat mau sah hukum mati bwt mafia iblis koruptor indonesia,negative,"['rakyat', 'sah', 'hukum', 'mati', 'mafia', 'iblis', 'koruptor', 'indonesia']"
lagi siapa   mau modelnnya jelek jelek,negative,"['modelnnya', 'jelek', 'jelek']"
ngecasnya mahal rumah naik minimal,positive,"['ngecasnya', 'mahal', 'rumah', 'minimal']"
kendara pindah polusi udara kota bangkit batubara makin banyak kendara makin banyak batubara bakar lama bangkit indonesia pake batubara jangan harap ekosistem kendara jaya mau ful green energy sanggup bayar ribu rupiah per kwh ,negative,"['kendara', 'pindah', 'polusi', 'udara', 'kota', 'bangkit', 'batubara', 'kendara', 'batubara', 'bakar', 'bangkit', 'indonesia', 'pakai', 'batubara', 'jangan-jangan', 'harap', 'ekosistem', 'kendara', 'jaya', 'ful', 'green', 'energy', 'sanggup', 'bayar', 'ribu', 'rupiah', 'kwh']"
ev nd car hari long run lama charging station minim kota besar skip plus replacement baterai hampir tengah harga kasus cel baterai mati dadak start engine insentive potong ppn proses super ribet super lama potong depan bayar ful ppn dapet cashback ppn waktu kapan kapan cair harga overpriced besar   suruh pilih mending hybrid engine sama kuat kuat belah contoh baterai half body,negative,"['ev', 'indak', 'car', 'long', 'run', 'charging', 'station', 'minim', 'kota', 'besar-besar', 'skip', 'plus', 'replacement', 'baterai', 'harga', 'cel', 'baterai', 'mati', 'dadak', 'start', 'engine', 'insentive', 'potong', 'ppn', 'proses', 'super', 'ribet', 'super', 'potong', 'bayar', 'ful', 'ppn', 'cashback', 'ppn', 'cair', 'harga', 'overpriced', 'besar-besar', 'suruh', 'pilih', 'mending', 'hybrid', 'engine', 'kuat', 'kuat', 'belah', 'contoh', 'baterai', 'half', 'body']"
usaha   pinter ajar minyak goreng sekarang bayar cchuuaks,negative,"['usaha', 'pintar', 'ajar', 'minyak', 'goreng', 'bayar', 'cchuuaks']"
kek mas harga sih   serih sih  lihat  wuling padahal tempat desa,positive,"['kayak', 'mas', 'harga', 'serih', 'lihat', 'wuling', 'desa']"
harga   sm   bbm splu   byk,positive,"['harga', 'bbm', 'splu']"
sama   bohong kurang ppn pajak barang mewah tetap  ,negative,"['bohong', 'ppn', 'pajak', 'barang', 'mewah']"
stop jual stop jual motor dorong kendara umum banyak baru pikir akal sehat,positive,"['stop', 'jual', 'stop', 'jual', 'motor', 'dorong', 'kendara', 'pikir-pikir', 'akal', 'sehat']"
cashnya lama jam apa lgi subsidi   jelas,negative,"['cashnya', 'jam', 'apa-apa', 'subsidi', 'jelas-jelas']"
subsidi harga mahal tempat charger charger rumah voltase   kuat,positive,"['subsidi', 'harga', 'mahal', 'charger', 'charger', 'rumah', 'voltase', 'kuat']"
dagel jabat konoha,positive,"['dagel', 'jabat', 'konoha']"
model kurang tarik,positive,"['model', 'tarik']"
harga muahal apa secondnya masyarakat lirik bensin tempat isi batas forma tinggi tahan batre jarak jelajah jauh jadi prioritas,negative,"['harga', 'muahal', 'apa-apa', 'secondnya', 'masyarakat', 'lirik', 'bensin', 'isi', 'batas', 'forma', 'tahan', 'batre', 'jarak', 'jelajah', 'prioritas']"
masalah ekosistem bentuk   mau laku investasi gede daerah desa bikin swap battery spbu minimal fast charging spbu awal bentuk kelompok masyarakat pakai ev terus kembang j   cuma ngemeng mana laku investor kabur,negative,"['ekosistem', 'bentuk', 'laku-laku', 'investasi', 'gede', 'daerah', 'desa', 'swap', 'battery', 'spbu', 'minimal', 'fast', 'charging', 'spbu', 'bentuk', 'kelompok', 'masyarakat', 'pakai', 'ev', 'kembang', 'mengomong', 'laku-laku', 'investor', 'kabur']"
  pindah haluan   pake duit gp la semua biaya padahal mampu ekonomi jd kwndala bnyak kutat mas ekonomi blm   bla bla bla,negative,"['pindah', 'haluan', 'pakai', 'duit', 'gp', 'biaya', 'ekonomi', 'kwndala', 'kutat', 'mas', 'ekonomi', 'belum', 'bla', 'bla', 'bla']"
coba cnbc cek jual no dunia tahun apa,negative,"['coba', 'cnbc', 'cek', 'jual', 'no', 'dunia', 'tahun-tahun', 'apa-apa']"
orang beli punya hak pilih jangan buat atur arah paksa,negative,"['orang-orang', 'beli', 'hak', 'pilih', 'jangan-jangan', 'atur', 'arah', 'paksa']"
chargernya susah,negative,"['chargernya', 'susah']"
th depan info batrey secondnan gan,negative,"['info', 'batrey', 'secondnan', 'gan']"
ingin rakyat perata transportasi publik,positive,"['rakyat', 'perata', 'transportasi', 'publik']"
masyarakat mana tanya,positive,['masyarakat']
tenaga solar motor tenaga bensin   kuat tanjak     mau beli,positive,"['tenaga', 'solar', 'motor', 'tenaga', 'bensin', 'kuat', 'tanjak', 'beli']"
bagi kalang percaya tangguh diesel banding,positive,"['kalang', 'percaya', 'tangguh', 'diesel', 'banding']"
transportation public   nyaman cepat   mau,positive,"['transportation', 'public', 'nyaman', 'cepat']"
rakyat indonesia blm siap perintah sedia murah   rakyat indonesia  jangan  so canggih rakyat miskin kalian korupsi,negative,"['rakyat', 'indonesia', 'belum', 'perintah', 'sedia', 'murah', 'rakyat', 'indonesia', 'jangan-jangan', 'sok', 'canggih', 'rakyat', 'miskin', 'korupsi']"
bukan   laku harga jangkau fasilitas dukung baru sedia kota besar bahkan seperti cuma jabodetabek   mumpuni fasilitas kendara   model kecil wuling air ev harus se harga lcgc negara asal harga cuma juta dekat sampe sini malah hampir juta ,negative,"['bukan', 'laku-laku', 'harga', 'jangkau', 'fasilitas', 'dukung', 'sedia', 'kota', 'besar-besar', 'jabodetabek', 'mumpuni', 'fasilitas', 'kendara', 'model', 'kecil-kecil', 'wuling', 'air', 'ev', 'harga', 'lcgc', 'negara', 'harga', 'juta', 'juta']"
tara lcgc   yakin laris infrastruktur nihil,positive,"['tara', 'lcgc', 'laris', 'infrastruktur', 'nihil']"
bahan   batu bara darimana ramah lingkung kocak kocak,negative,"['bahan', 'batu', 'bara', 'darimana', 'ramah', 'lingkung', 'kocak', 'kocak']"
  usah banyak teori analysis mikir untung terus   peka   mikir masyarakat hidup   susah,negative,"['teori', 'analysis', 'mikir', 'untung', 'peka', 'mikir', 'masyarakat', 'hidup', 'susah']"
sih mending utama fasilitas umum dulu jalan lancar lalu distribusi masyarakat contoh jerman,positive,"['mending', 'utama', 'fasilitas', 'jalan', 'lancar', 'distribusi', 'masyarakat', 'contoh', 'jerman']"
angkut umum luas infrastruktur indonesia lebih hemat irit,positive,"['angkut', 'luas', 'infrastruktur', 'indonesia', 'hemat', 'irit']"
sabar gan canggih baru banyak paham masuk mulai mula benar benar paham sistem digital,negative,"['sabar', 'gan', 'canggih', 'paham', 'masuk', 'benar-benar', 'benar-benar', 'paham', 'sistem', 'digital']"
panel surya murahin dulu mahal banget sekarang,positive,"['panel', 'surya', 'murahin', 'mahal', 'banget']"
buagus banget harga mahal   harga murah  benar  kayak main tetap mau cuma belakang saja nunggu tempat ngecas banyak dulu nabung buat beli   bagus,positive,"['buagus', 'banget', 'harga', 'mahal', 'harga', 'murah', 'benar-benar', 'kayak', 'main', 'menunggu', 'ngecas', 'nabung', 'beli', 'bagus']"
ooh pantesan bbm dinaikkn,negative,"['oh', 'pantesan', 'bbm', 'dinaikkn']"
hybrid   paling  benar ,negative,"['hybrid', 'benar-benar']"
  mau rame kasih cicil th bunga,positive,"['rame', 'kasih', 'cicil', 'bunga']"
stop   bbm masyarakat beli sepeda resiko ekonomi kayak jalan sepeda,negative,"['stop', 'bbm', 'masyarakat', 'beli', 'sepeda', 'resiko', 'ekonomi', 'kayak', 'jalan', 'sepeda']"
harga setinggi langgit model kecil  banget  coba kayak wuling ev jual jt an apa   laku,positive,"['harga', 'langgit', 'model', 'kecil-kecil', 'banget', 'coba', 'kayak', 'wuling', 'ev', 'jual', 'juta', 'an', 'apa-apa', 'laku-laku']"
gimana laku   harga murah   hampir sentuh juta,positive,"['laku-laku', 'harga', 'murah', 'sentuh', 'juta']"
  mau bahan uji coba tunggu   dulu  tahun  an mungkin baterai   ukur powerbank lebih murah ingat kendara china uji coba pasar indonesia harga harga produk jepang hasil bangke semua beberapa puluh tahun akhir keluar produk   bagus sabar   tunggu produk   solid dulu baru coba beli jepang ngeluarin ev,positive,"['bahan', 'uji', 'coba', 'tunggu', 'tahun-tahun', 'an', 'baterai', 'ukur', 'powerbank', 'murah', 'kendara', 'china', 'uji', 'coba', 'pasar', 'indonesia', 'harga', 'harga', 'produk', 'jepang', 'hasil', 'bangkai', 'puluh', 'tahun-tahun', 'produk', 'bagus', 'sabar', 'tunggu', 'produk', 'solid', 'coba', 'beli', 'jepang', 'mengeluarkan', 'ev']"
harga mahal fasilitas charging umum banyak pantas konsumen pikir pikir,negative,"['harga', 'mahal', 'fasilitas', 'charging', 'konsumen', 'pikir-pikir', 'pikir-pikir']"
stasiun ngisi cuma berapa china uda desa,negative,"['stasiun', 'ngisi', 'china', 'desa']"
  ingin masyarakat harga jangkau jt bawa merk toyota daihatsu suzuki banyak spbbl kualitas baterai bagus,positive,"['masyarakat', 'harga', 'jangkau', 'juta', 'bawa-bawa', 'merk', 'toyota', 'daihatsu', 'suzuki', 'spbbl', 'kualitas', 'baterai', 'bagus']"
kelas kambing jual juta mending beli mercedes benz,negative,"['kelas', 'kambing', 'jual', 'juta', 'mending', 'beli', 'mercedes', 'benz']"
pertama   laku jabat pake,negative,"['laku-laku', 'jabat', 'pakai']"
  buat apa alih tanggung perintah,negative,"['apa-apa', 'alih', 'tanggung', 'perintah']"
lom waktu ekonomi lom stabil,positive,"['lom', 'ekonomi', 'lom', 'stabil']"
buat masa sekarang isi bbm tak minit selesai listik jam selesai bateri tahun perlu ganti bateri berapa kos moral of story listik bukan golong bawah golong kaya raya,negative,"['isi', 'bbm', 'minit', 'selesai', 'listik', 'jam', 'selesai', 'bateri', 'tahun-tahun', 'ganti', 'bateri', 'kos', 'moral', 'of', 'story', 'listik', 'bukan', 'golong', 'golong', 'kayak', 'raya']"
kota bandung makin banyak unit wuling air ev,negative,"['kota', 'bandung', 'unit', 'wuling', 'air', 'ev']"
 jangan  gara harga bbm naik   lucu alih mending perlu pikir jga,negative,"['jangan-jangan', 'gara-gara', 'harga', 'bbm', 'lucu', 'alih', 'mending', 'pikir-pikir']"
mahal   rakyat pikir mahal,positive,"['mahal', 'rakyat', 'pikir-pikir', 'mahal']"
hayo pasar sepeda ontel becak lebih sehat jasmani,positive,"['hayo', 'pasar', 'sepeda', 'ontel', 'becak', 'sehat', 'jasmani']"
harga   sumatra selatan wuling ev an jt ampir banding terios rush dl spklu sumatra selatan sedia sparepart baterai biaya baik baterai rancu perihal jual harga jatuh terlalu jauh,negative,"['harga', 'sumatra', 'selatan', 'wuling', 'ev', 'an', 'juta', 'ampir', 'banding', 'terios', 'rush', 'spklu', 'sumatra', 'selatan', 'sedia', 'sparepart', 'baterai', 'biaya', 'baterai', 'rancu', 'perihal', 'jual', 'harga', 'jatuh']"
gimana sih perintah satu sisi warga mobilisasi naik transportasi umum urai macet lebih baik kendara kendara umum masyarakat mana naik transportasi umum lagi tagih naik biaya bulan bengkak,positive,"['perintah', 'sisi', 'warga', 'mobilisasi', 'transportasi', 'urai', 'macet', 'kendara', 'kendara', 'masyarakat', 'transportasi', 'tagih', 'biaya', 'bengkak']"
soal   buat trek,negative,['trek']
ken ancur,positive,"['ken', 'hancur']"
produksi begitu mending genjot b b jelas bantu rakyat kecil   tani sawit harga sawit makin anjlok sampe sekarang,negative,"['produksi', 'mending', 'genjot', 'jelas-jelas', 'bantu', 'rakyat', 'kecil-kecil', 'tani', 'sawit', 'harga', 'sawit', 'anjlok']"
negara maju malaysia   nga laku negara konoha byr   banyak   nunggak ,positive,"['negara', 'maju', 'malaysia', 'enggak', 'laku-laku', 'negara', 'konoha', 'byr', 'nunggak']"
sbnrnya sya brminat karna muldongo   bicara sya   minat,positive,"['sbnrnya', 'brminat', 'muldongo', 'bicara', 'minat']"
masalah lobang ozon makin buka   ada bahan bakar fosil depan mau mau kendara bahan bakar fosil hilang,negative,"['lobang', 'ozon', 'buka', 'bahan', 'bakar', 'fosil', 'kendara', 'bahan', 'bakar', 'fosil', 'hilang']"
murah negara masyarakat tahu kualitas kendara negara bagaimana produsen   percaya masyarakat jepang korea harga mahal jangkau,positive,"['murah', 'negara', 'masyarakat', 'kualitas', 'kendara', 'negara', 'produsen', 'percaya', 'masyarakat', 'jepang', 'korea', 'harga', 'mahal', 'jangkau']"
charging station ev bnyak sharusnya   produksi kndraan dg sumber energi hawa busuk mulut koruptor stok koruptor wakanda bnyak sedia limpah pusat smpai pelosok daerah pmilik kndaraan   mau cari congor koruptor makin gampang   sbagian iklan pakai baju oren ketawa ketiwi,positive,"['charging', 'station', 'ev', 'produksi', 'kndraan', 'sumber', 'energi', 'hawa', 'busuk', 'mulut', 'koruptor', 'stok', 'koruptor', 'wakanda', 'sedia', 'limpah', 'pusat', 'pelosok', 'daerah', 'pmilik', 'kndaraan', 'cari', 'congor', 'koruptor', 'gampang', 'sbagian', 'iklan', 'pakai', 'baju', 'oren', 'ketawa', 'ketiwi']"
subsidi didik gratis kuliah  jangan  cuma  tahun  naik rank didik dunia masa rank bola   perhati,negative,"['subsidi', 'didik', 'gratis', 'kuliah', 'jangan-jangan', 'tahun-tahun', 'rank', 'didik', 'dunia', 'rank', 'bola', 'perhati']"
  langsung potong   pikir t ngecasnya kurang takut mogok jalan,negative,"['langsung', 'potong', 'pikir-pikir', 'ngecasnya', 'takut', 'mogok', 'jalan']"
rakyat mau honda sama yamaha keluarin motor,positive,"['rakyat', 'honda', 'yamaha', 'mengeluarkan', 'motor']"
kendara   fleksible lama nunggu ngecas banding isi bbm hitung menit,negative,"['kendara', 'fleksible', 'menunggu', 'ngecas', 'banding', 'isi', 'bbm', 'hitung', 'menit']"
hrg msh blm trjangkau,positive,"['hrg', 'belum', 'trjangkau']"
ujung ujung tarif naik,negative,"['ujung', 'ujung', 'tarif']"
mahal boz   beli udh banyak   wuling paling murah jt     proper bawa luarkota,negative,"['mahal', 'boz', 'beli', 'wuling', 'murah', 'juta', 'proper', 'bawa-bawa', 'luarkota']"
muldoko sangat penting takut rugi jd ketua asosiasi,negative,"['muldoko', 'takut', 'rugi', 'ketua', 'asosiasi']"
cuma alih isu bbm,negative,"['alih', 'isu', 'bbm']"
tinggal konvensional dikenain pajak lebih kurang pajak se simple loh,negative,"['tinggal', 'konvensional', 'dikenain', 'pajak', 'pajak', 'simple']"
naik kendara tiap tahun naik persen   imbas subsidi bbm makin besar subsidi kendara tekan alih subsidi bbm   nama oposisi jadi komoditas jatuh lawan,negative,"['kendara', 'tahun-tahun', 'persen', 'imbas', 'subsidi', 'bbm', 'besar-besar', 'subsidi', 'kendara', 'tekan', 'alih', 'subsidi', 'bbm', 'nama-nama', 'oposisi', 'komoditas', 'jatuh', 'lawan']"
sulawesi blum terima kendara beberapa blum sedia tempat isi daya semua spbu sulawesi biasa jalan jauh hari makassar manado biasa laku jalan hari malam klaw rata isi bbm menit spbu mas lebih cepat isi bbm hitung menit ful tangki tunggu isi baterai ber jam waktu buang percuma tunggu isi baterai tutup mungkin jalan lebih lama tempat tuju,negative,"['sulawesi', 'belum', 'terima', 'kendara', 'belum', 'sedia', 'isi', 'daya', 'spbu', 'sulawesi', 'jalan', 'makassar', 'manado', 'laku-laku', 'jalan', 'malam', 'klaw', 'isi', 'bbm', 'menit', 'spbu', 'mas', 'cepat', 'isi', 'bbm', 'hitung', 'menit', 'ful', 'tangki', 'tunggu', 'isi', 'baterai', 'ber', 'jam', 'buang', 'tunggu', 'isi', 'baterai', 'tutup', 'jalan', 'tuju']"
kendara ingin masyarakat indonesia harga bawah jt bahkan bawah jt jarak tempuh minimal km muat banyak tumpang minimal tumpang bagasi lega kuat nanjak,negative,"['kendara', 'masyarakat', 'indonesia', 'harga', 'juta', 'juta', 'jarak', 'tempuh', 'minimal', 'muat', 'tumpang', 'minimal', 'tumpang', 'bagasi', 'lega', 'kuat', 'nanjak']"
coba pikir positif udara  sekarang  penuh racun polusi  sekarang  sama sadar bahaya bencana sakit paru,negative,"['coba', 'pikir-pikir', 'positif', 'udara', 'penuh', 'racun', 'polusi', 'sadar', 'bahaya', 'bencana', 'sakit', 'paru']"
subsidi solar panel perlu lo ntar liatrik   chargenya pake batu bara,positive,"['subsidi', 'solar', 'panel', 'lo', 'entar', 'liatrik', 'chargenya', 'pakai', 'batu', 'bara']"
